exp_group,predict_1,predict_2,predict_3
3,134.039,152.655,204.234
3,171.361,140.305,139.506
3,220.375,409.784,611.971
3,125.62,150.13299999999998,191.497
3,128.417,167.04,227.232
3,156.958,139.086,140.914
3,189.293,146.642,152.056
3,229.959,209.424,255.183
3,2313.1,2401.07,1022.38
3,214.266,402.202,594.545
3,145.083,233.21599999999998,333.642
3,575.211,302.33,215.976
3,2828.06,1099.29,2142.84
3,141.078,190.766,271.93
3,136.05100000000002,177.78400000000002,242.547
3,367.72,717.046,1073.67
3,737.059,1473.78,2201.49
3,186.63299999999998,142.344,143.44799999999998
3,247.611,153.515,147.305
3,131.042,151.494,197.78099999999998
3,140.816,180.019,246.035
3,684.96,317.23,232.727
3,170.62400000000002,139.72299999999998,142.363
3,228.975,139.966,133.911
3,135.85399999999998,150.311,191.25099999999998
3,896.118,544.6469999999999,345.935
3,1187.41,1147.95,587.096
3,240.465,452.727,672.988
3,269.933,509.972,757.414
3,148.782,146.537,163.34799999999998
3,1810.18,626.3480000000001,466.439
3,150.666,133.013,153.292
3,157.892,140.48,158.516
3,166.822,144.142,152.85
3,200.417,140.672,136.11700000000002
3,150.77700000000002,227.032,325.81
3,186.864,145.47799999999998,140.876
3,188.143,333.536,491.223
3,198.99099999999999,141.186,137.005
3,374.221,733.83,1105.31
3,2183.68,4362.02,6547.71
3,182.94799999999998,336.55800000000005,497.621
3,184.567,145.185,147.339
3,123.06200000000001,173.563,239.74900000000002
3,1705.72,1431.07,1063.43
3,186.678,142.357,149.624
3,597.021,337.914,238.324
3,192.84400000000002,149.047,138.64700000000002
3,135.037,140.79,169.178
3,156.171,270.131,392.829
3,139.566,143.408,176.264
3,172.833,137.839,135.08
3,674.7510000000001,358.94,257.866
3,1901.72,551.624,446.913
3,800.6060000000001,682.1519999999999,619.325
3,128.648,140.29399999999998,165.676
3,179.702,155.252,169.975
3,192.11700000000002,146.25799999999998,150.268
3,160.137,277.244,406.135
3,44129.8,2661.9,-110568.0
3,339.835,192.713,150.17
3,144.216,206.141,287.202
3,2135.26,5394.71,3433.19
3,675.949,1337.46,1993.06
3,165.908,134.08,144.974
3,143.232,171.81,225.697
3,287.166,168.729,150.048
3,1148.34,746.574,589.307
3,727.091,1453.94,2173.37
3,416.92199999999997,213.174,157.108
3,202.92700000000002,146.60399999999998,148.409
3,556.871,265.699,189.821
3,652.567,1302.66,1940.7
3,161.255,279.688,408.408
3,780.404,1545.74,2312.18
3,526.841,1038.33,1554.75
3,209.326,150.747,141.912
3,266.074,189.829,215.706
3,194.205,347.135,505.714
3,148.52700000000002,206.673,287.01
3,169.136,155.312,172.489
3,272.028,519.697,769.6110000000001
3,174.074,150.96200000000002,161.619
3,129.707,188.002,258.504
3,884.6039999999999,1755.12,2626.64
3,948.4119999999999,1896.91,2843.83
3,198.88400000000001,366.398,540.45
3,4892.63,2198.4,4189.16
3,161.299,264.895,378.869
3,170.622,137.33700000000002,146.09799999999998
3,124.40100000000001,159.166,215.8
3,1737.77,1360.93,1916.89
3,699.837,439.46,275.665
3,133.213,140.911,170.699
3,426.42800000000005,837.7660000000001,1245.29
3,192.675,141.787,139.666
3,441.335,866.89,1293.64
3,921.082,666.54,442.175
3,215.313,149.315,143.254
3,979.467,1133.9,558.415
3,137.591,175.285,232.615
3,126.555,155.09,204.729
3,3215.04,20246.2,2205.75
3,768.803,375.691,261.987
3,290.64,162.619,140.688
3,13143.5,-5043.45,-1801.35
3,166.301,147.684,161.055
3,159.44,148.07399999999998,169.09900000000002
3,352.06199999999995,186.17700000000002,157.784
3,152.785,152.216,188.065
3,2032.55,1600.42,1101.36
3,227.03599999999997,421.31699999999995,620.126
3,124.352,171.774,234.456
3,1594.07,1008.59,855.7330000000001
3,165.382,142.918,152.756
3,3590.05,2347.8,1673.1
3,126.70299999999999,149.59799999999998,192.83700000000002
3,2189.74,929.935,725.6060000000001
3,526.279,284.151,186.25900000000001
3,128.366,187.597,265.77299999999997
3,135.811,181.713,254.771
3,1093.83,2194.09,3289.73
3,435.289,198.90200000000002,162.862
3,134.42700000000002,171.658,230.02200000000002
3,869.541,1727.03,2591.96
3,140.00799999999998,181.247,249.84599999999998
3,127.637,159.546,216.453
3,1185.48,964.39,711.2919999999999
3,230.97400000000002,151.016,140.369
3,993.638,576.752,390.754
3,279.41700000000003,539.202,803.27
3,131.006,182.85,251.112
3,140.22899999999998,231.252,334.778
3,605.131,1200.47,1791.19
3,752.8639999999999,573.804,424.88199999999995
3,1066.43,669.0189999999999,472.923
3,130.004,143.381,181.15200000000002
3,146.91,241.229,350.661
3,472.86199999999997,928.079,1385.74
3,157.00799999999998,256.045,370.81800000000004
3,361.58099999999996,207.02599999999998,166.269
3,149.45,232.732,325.586
3,127.287,137.94799999999998,163.701
3,364.967,712.928,1062.97
3,259.358,153.596,140.231
3,341.288,191.649,145.111
3,4067.88,1446.15,1046.1
3,240.929,153.399,148.342
3,267.677,191.78599999999997,175.792
3,202.72,368.746,549.11
3,154.118,258.164,376.163
3,233.82,149.21,144.064
3,1927.92,1964.0,1268.35
3,207.085,145.471,148.249
3,-34915.2,130536.0,-3760.97
3,206.889,138.65,138.192
3,175.791,137.795,135.494
3,171.43400000000003,145.131,154.532
3,446.142,234.378,164.678
3,2928.68,2736.46,1071.79
3,125.64200000000001,179.287,249.72099999999998
3,606.981,360.63199999999995,310.376
3,578.303,1134.4,1699.87
3,328.288,183.50799999999998,149.7
3,190.0,149.077,151.929
3,231.812,433.30199999999996,644.266
3,403.86199999999997,792.953,1185.15
3,125.265,189.05599999999998,265.677
3,220.25,153.416,151.68200000000002
3,521.9540000000001,308.26,230.524
3,143.032,176.61900000000003,225.739
3,306.065,590.009,877.8960000000001
3,567.863,1123.09,1682.13
3,508.744,1005.87,1503.32
3,238.394,451.414,669.456
3,138.172,178.16099999999997,245.68
3,708.9760000000001,355.407,231.533
3,471.385,921.502,1375.9
3,269.64799999999997,508.329,754.954
3,179.238,136.731,139.71200000000002
3,625.85,1247.6,1873.6
3,1031.59,1158.15,606.414
3,498.889,980.8739999999999,1466.03
3,285.152,158.684,144.533
3,133.42700000000002,157.689,212.488
3,374.908,736.117,1102.11
3,515.698,285.916,195.57
3,153.18200000000002,255.015,371.091
3,770.0010000000001,1533.08,2294.58
3,168.06099999999998,136.444,143.377
3,222.283,137.586,135.643
3,1474.56,1978.38,2945.85
3,1122.99,2062.22,1840.07
3,153.668,157.355,191.355
3,152.808,148.453,185.297
3,125.37,173.77700000000002,235.935
3,132.61700000000002,169.77700000000002,229.918
3,306.177,177.908,147.461
3,910.382,606.41,382.34
3,491.528,260.503,196.207
3,150.043,203.233,281.532
3,190.63400000000001,142.602,150.262
3,424.686,278.445,215.12400000000002
3,2003.27,2235.6,2172.93
3,582.734,287.418,197.59599999999998
3,142.664,221.743,311.47700000000003
3,7500.11,4404.66,7040.69
3,284.018,546.031,816.113
3,1136.82,594.155,486.72900000000004
3,144.726,209.667,296.836
3,4424.54,-49971.1,-4915.69
3,1775.39,1106.51,1571.13
3,6242.91,1558.38,1313.94
3,1156.14,616.839,342.80800000000005
3,791.3710000000001,1570.99,2351.18
3,514.78,232.55,162.714
3,179.822,324.907,478.79
3,261.135,155.29,140.721
3,8388.47,2766.79,1318.73
3,159.275,133.876,137.731
3,156.997,143.622,169.203
3,756.062,442.76599999999996,296.17900000000003
3,211.352,377.749,553.82
3,308.133,170.435,141.658
3,834.015,1657.41,2483.87
3,383.301,755.693,1129.97
3,133.65,190.63,268.218
3,146.732,143.012,163.249
3,927.092,494.325,363.76800000000003
3,1142.67,649.947,554.339
3,1479.77,1033.82,593.844
3,-4398.86,-4734.92,-1110.77
3,2004.79,623.169,444.07
3,125.67,141.57399999999998,174.199
3,136.321,147.708,192.024
3,499.352,959.9630000000001,1461.52
3,1477.79,854.0160000000001,542.989
3,134.33,140.273,174.479
3,159.713,140.786,148.225
3,165.418,150.05200000000002,169.23
3,201.045,144.391,147.495
3,536.016,285.173,215.558
3,568.244,1134.61,1696.32
3,133.174,149.687,198.49200000000002
3,343.945,197.138,172.169
3,12578.2,3521.38,-4358.3
3,184.047,135.45600000000002,139.52200000000002
3,2177.67,4344.87,6522.7
3,154.731,141.804,160.446
3,139.371,146.754,178.196
3,-3301.32,10538.4,-4496.18
3,244.076,442.523,651.423
3,264.575,503.56300000000005,752.562
3,185.886,333.87300000000005,497.279
3,518.4490000000001,309.409,213.56400000000002
3,1982.92,1029.89,1103.02
3,2803.56,-4897.45,-251870.0
3,451.35699999999997,227.389,170.907
3,844.827,512.222,353.277
3,195.611,132.743,136.315
3,1555.19,915.437,461.99699999999996
3,1427.61,1050.8,544.528
3,674.972,1337.09,1998.77
3,141.123,147.265,182.984
3,53879.8,1852.16,1115.95
3,140.237,207.668,285.856
3,144.52100000000002,220.507,308.376
3,198.396,370.601,548.518
3,282.558,175.325,153.035
3,640.165,489.564,341.69699999999995
3,508.699,246.365,177.563
3,1187.8,788.7869999999999,633.4159999999999
3,133.275,173.708,241.532
3,136.054,134.672,160.984
3,129.759,156.16899999999998,209.674
3,129.466,197.523,273.622
3,1476.84,679.571,608.476
3,174.498,305.056,441.60699999999997
3,316.095,612.965,914.475
3,481.659,948.965,1414.62
3,599.3290000000001,357.798,245.21400000000003
3,223.69,389.48800000000006,580.418
3,15759.8,-5313.59,-2859.93
3,-6040.05,-3319.6,-2825.04
3,170.135,152.388,171.798
3,471.233,263.547,205.61599999999999
3,136.123,161.778,219.317
3,1568.64,3130.48,4695.44
3,169.657,308.933,453.541
3,28347.9,1355.08,1120.21
3,287.098,166.641,147.97899999999998
3,1279.59,967.8939999999999,521.951
3,366.336,717.5830000000001,1072.37
3,1160.95,933.423,655.289
3,150.221,242.90099999999998,345.783
3,326.655,164.39,152.41899999999998
3,183.50900000000001,146.27700000000002,148.325
3,176.783,311.955,447.781
3,1246.5,1078.86,967.553
3,203.551,233.88299999999998,242.782
3,139.721,164.50099999999998,216.146
3,149.203,235.53799999999998,333.858
3,4436.93,8870.35,13303.9
3,263.337,156.92,138.04
3,9074.43,15645.8,-5064.11
3,210.88,139.526,141.066
3,389.87800000000004,767.977,1150.26
3,8456.04,12763.2,1504.23
3,187.81599999999997,142.517,146.982
3,378.08099999999996,205.938,165.787
3,149.67600000000002,135.55700000000002,149.483
3,494.38300000000004,341.105,226.47
3,134.359,180.451,249.205
3,2223.21,1413.0,819.335
3,172.551,304.098,439.47900000000004
3,200.929,366.07099999999997,541.942
3,182.636,141.89700000000002,148.148
3,164.672,142.536,140.64600000000002
3,123.48,143.452,178.93900000000002
3,135.428,168.662,226.308
3,491.75800000000004,284.845,203.40400000000002
3,477.409,240.955,188.755
3,576.679,270.933,197.206
3,745.444,452.723,363.005
3,520.2919999999999,260.194,187.59099999999998
3,491.305,245.31900000000002,205.09400000000002
3,153.765,254.518,367.26800000000003
3,-30859.6,12728.1,8015.88
3,373.043,731.077,1098.05
3,291.431,559.351,836.1560000000001
3,164.515,143.601,158.45600000000002
3,1802.52,3611.07,5413.69
3,1001.06,681.747,515.663
3,423.24199999999996,220.275,166.72299999999998
3,1119.99,1226.49,1164.93
3,2725.16,1415.18,1374.29
3,140.238,195.53099999999998,272.15
3,447.671,236.66400000000002,175.99200000000002
3,719.179,1427.02,2125.94
3,1227.39,736.7860000000001,525.438
3,624.181,464.004,340.719
3,1748.97,4204.19,1333.49
3,140.725,174.581,233.234
3,1024.05,498.851,379.785
3,136.616,202.108,282.726
3,148.881,236.666,340.471
3,241.328,459.589,684.322
3,201.47799999999998,371.426,547.433
3,139.989,201.75099999999998,282.712
3,286.715,549.544,819.727
3,135.869,184.437,260.149
3,854.883,516.861,417.95099999999996
3,597.904,381.56199999999995,230.729
3,648.87,293.009,245.421
3,508.496,1003.48,1502.25
3,273.517,534.967,794.426
3,186.21400000000003,137.795,135.929
3,218.96200000000002,414.517,614.101
3,137.716,190.178,261.022
3,157.13,251.832,368.806
3,702.373,346.666,253.67700000000002
3,146.746,198.583,273.117
3,195.965,142.86700000000002,147.2
3,141.731,227.29,322.205
3,698.7660000000001,1396.03,2090.21
3,890.804,515.226,374.631
3,146.474,212.41,293.383
3,454.606,253.755,191.14700000000002
3,135.326,155.82299999999998,203.94799999999998
3,1370.01,822.7669999999999,731.1360000000001
3,283.494,158.727,144.999
3,303.818,200.48,149.091
3,1447.59,2894.74,4331.8
3,254.303,177.86700000000002,163.219
3,667.5939999999999,1323.89,1979.96
3,8089.64,-6519.88,-2076.5
3,361.366,204.247,162.583
3,643.879,426.811,327.416
3,544.806,271.492,213.733
3,156.75799999999998,256.532,372.98900000000003
3,295.512,158.66299999999998,134.60299999999998
3,241.72799999999998,156.54399999999998,141.716
3,230.43599999999998,425.415,626.493
3,230.351,154.311,153.41899999999998
3,140.275,151.721,193.285
3,333.559,190.90200000000002,160.791
3,205.104,145.632,151.202
3,137.505,149.966,196.5
3,143.783,200.192,280.116
3,906.47,470.611,468.579
3,295.156,570.211,852.0010000000001
3,260.947,494.209,739.875
3,173.597,282.33799999999997,410.344
3,843.585,325.26,244.542
3,309.423,167.69299999999998,144.519
3,145.023,168.593,219.218
3,175.515,143.67,160.566
3,502.73400000000004,319.638,230.437
3,587.638,362.22900000000004,256.504
3,368.952,230.667,168.976
3,702.9680000000001,1387.67,2088.35
3,297.634,172.02700000000002,147.94899999999998
3,142.4,213.80200000000002,301.256
3,203.953,374.709,551.9580000000001
3,46347.7,2517.44,2107.97
3,937.204,1884.16,2815.2
3,190.84400000000002,142.363,145.091
3,3763.47,1462.68,1500.79
3,153.032,142.222,159.94799999999998
3,157.529,133.059,150.77
3,617.999,309.64799999999997,220.37099999999998
3,4111.89,982.169,785.887
3,126.869,179.558,251.581
3,175.92700000000002,143.829,148.316
3,297.085,577.9169999999999,860.329
3,698.6189999999999,363.798,215.69099999999997
3,454.827,275.599,199.14
3,147.933,144.75,167.995
3,264.698,161.477,147.345
3,234.69400000000002,147.644,142.386
3,3814.67,869.747,674.612
3,319.981,614.837,917.013
3,515.738,281.673,211.97799999999998
3,140.246,217.937,305.587
3,134.672,199.62400000000002,277.432
3,354.666,689.301,1029.65
3,149.127,225.825,316.594
3,142.139,183.923,250.803
3,148.111,143.162,172.843
3,166.609,282.119,408.959
3,163.359,284.176,412.415
3,533.673,255.692,174.885
3,1257.03,855.25,643.63
3,5938.28,6601.2,36537.5
3,2585.15,1771.61,1215.91
3,255.16299999999998,157.45,140.815
3,315.562,203.43900000000002,164.812
3,158.889,142.39,158.121
3,130.107,140.583,167.109
3,823.3,532.075,362.74800000000005
3,2658.68,1628.25,747.977
3,1232.79,497.163,350.53
3,992.1510000000001,488.715,364.506
3,1236.78,1354.05,648.309
3,286.137,555.05,826.8919999999999
3,1596.35,3184.26,4770.12
3,150.764,216.843,310.23400000000004
3,143.054,219.83700000000002,306.605
3,360.306,181.635,154.93
3,968.725,494.69300000000004,380.345
3,886.192,727.735,451.647
3,182.699,326.718,479.346
3,230.8,415.651,616.414
3,1227.86,949.0319999999999,1448.41
3,180.123,137.65,137.686
3,814.8530000000001,496.289,391.686
3,195.048,362.892,527.229
3,186.738,327.455,481.436
3,179.968,144.41299999999998,146.529
3,349.13199999999995,685.6619999999999,1023.45
3,373.98400000000004,186.815,148.891
3,654.773,347.315,241.303
3,-16022.2,-1886.89,-931.555
3,133.972,175.329,238.053
3,10432.6,2069.99,975.61
3,146.65200000000002,137.203,155.983
3,193.045,354.226,522.227
3,292.765,187.24400000000003,150.132
3,1710.12,3410.69,5112.71
3,286.328,169.885,145.678
3,320.118,196.175,156.80100000000002
3,857.2869999999999,532.447,395.92400000000004
3,178.64700000000002,291.194,418.905
3,1802.86,1302.1,930.284
3,1073.02,770.3989999999999,542.511
3,344.76599999999996,669.227,998.138
3,144.10299999999998,197.58700000000002,273.457
3,147.459,239.75799999999998,342.844
3,134.94799999999998,147.387,188.287
3,332.414,183.63,146.235
3,151.66899999999998,251.422,363.14
3,928.802,925.725,583.769
3,562.091,312.244,219.352
3,189.775,332.86,487.876
3,926.175,1844.67,2769.62
3,189.47299999999998,336.54400000000004,495.23199999999997
3,139.524,140.227,163.49200000000002
3,439.50699999999995,233.55700000000002,168.65900000000002
3,1114.97,530.443,399.36300000000006
3,1352.46,651.509,539.946
3,1061.35,703.6089999999999,673.7539999999999
3,189.53599999999997,337.36800000000005,496.745
3,441.227,860.452,1284.12
3,147.916,166.706,212.674
3,1516.5,52055.7,-4002.93
3,236.457,154.982,144.279
3,222.102,145.466,144.033
3,365.597,713.737,1063.39
3,234.088,151.232,149.142
3,421.686,827.428,1230.58
3,144.161,234.72400000000002,340.616
3,336.73800000000006,656.485,979.8389999999999
3,138.518,141.38299999999998,161.054
3,345.12199999999996,185.081,144.539
3,3863.98,17214.3,27064.6
3,413.32,807.367,1213.01
3,5006.87,6809.49,-71537.8
3,174.205,146.862,150.30100000000002
3,530.052,281.122,196.44400000000002
3,120.249,157.74200000000002,207.257
3,756.018,447.694,336.43699999999995
3,610.47,1212.98,1811.53
3,214.15099999999998,403.099,595.008
3,177.456,151.009,156.19899999999998
3,205.202,148.593,144.734
3,159.422,273.24,396.82599999999996
3,188.949,147.485,167.641
3,141.141,208.732,293.329
3,202.937,371.756,547.653
3,168.692,291.43,421.649
3,138.66899999999998,151.918,201.614
3,182.701,144.059,150.537
3,1751.97,3503.68,5250.47
3,292.666,179.921,146.836
3,508.009,989.3610000000001,1481.56
3,377.282,208.72299999999998,172.74599999999998
3,1103.57,529.467,351.334
3,170.233,138.99,150.872
3,477.626,450.45599999999996,417.76800000000003
3,134.879,173.28900000000002,238.868
3,563.067,330.423,216.44299999999998
3,140.19299999999998,198.805,278.884
3,1404.78,1393.2,822.799
3,1492.02,1014.47,982.5939999999999
3,166.764,289.974,417.574
3,1884.23,4306.07,1210.19
3,2778.52,1631.97,5967.3
3,171.68200000000002,306.301,451.037
3,600.495,1196.42,1786.62
3,2490.58,857.546,669.908
3,1270.64,441.76199999999994,335.96
3,156.028,138.233,162.591
3,177.479,144.935,148.485
3,219.12599999999998,160.071,154.584
3,302.29900000000004,585.592,875.2439999999999
3,1896.3,820.319,491.548
3,230.94400000000002,161.04399999999998,142.442
3,119.204,136.836,171.655
3,1192.24,2400.81,3606.37
3,170.304,297.518,435.784
3,739.943,393.281,281.999
3,659.645,423.902,386.094
3,213.44,137.619,142.526
3,538.609,1077.83,1613.12
3,132.933,158.112,208.217
3,355.39,215.02700000000002,172.326
3,1134.3,606.9780000000001,462.75300000000004
3,235.90200000000002,155.736,139.067
3,146.92700000000002,228.554,320.142
3,1830.28,695.7919999999999,814.077
3,137.086,137.126,164.22099999999998
3,166.245,280.08,404.712
3,1463.8,651.2959999999999,525.434
3,166.42700000000002,146.314,150.34799999999998
3,1581.03,4042.23,1237.35
3,6541.79,5278.08,2279.71
3,339.095,661.557,984.846
3,268.72900000000004,150.872,143.139
3,428.332,842.222,1251.25
3,178.104,140.39700000000002,139.391
3,222.25099999999998,418.07199999999995,619.236
3,1345.17,2064.78,767.295
3,206.44400000000002,142.07,140.135
3,245.297,147.535,132.535
3,221.378,148.155,160.08100000000002
3,165.487,136.678,145.248
3,473.042,933.4639999999999,1397.23
3,178.195,159.892,177.68900000000002
3,164.593,134.816,141.476
3,125.309,145.089,184.338
3,1362.73,616.828,434.37
3,250.054,149.958,135.245
3,205.72,145.145,144.343
3,6880.8,-40268.9,7175.08
3,1842.53,737.722,601.202
3,220.99200000000002,413.17199999999997,613.12
3,229.782,148.012,142.306
3,201.30700000000002,366.213,540.744
3,699.165,289.122,242.46099999999998
3,630.184,339.379,258.507
3,422.41900000000004,361.05699999999996,261.29200000000003
3,1705.5,1486.72,797.928
3,250.06099999999998,472.286,694.554
3,1210.25,774.623,755.7639999999999
3,265.906,155.032,140.35399999999998
3,920.648,1207.73,1034.23
3,329.671,177.732,155.909
3,346.56199999999995,182.98,156.298
3,132.732,200.387,288.976
3,1691.59,747.446,453.656
3,246.649,150.77,142.458
3,2576.23,1772.97,934.6080000000001
3,1693.97,1118.67,958.8760000000001
3,144.129,221.13099999999997,315.746
3,320.217,185.88099999999997,142.44799999999998
3,135.25,154.407,204.19400000000002
3,261.38599999999997,492.31699999999995,732.4810000000001
3,136.293,153.944,198.90900000000002
3,152.759,183.804,235.81599999999997
3,247.24,470.091,700.288
3,241.803,152.08,133.719
3,1010.26,557.05,367.838
3,2801.02,5601.3,8397.75
3,190.22299999999998,140.85299999999998,143.877
3,171.699,149.306,159.779
3,-15162.8,15773.9,-4570.33
3,173.93400000000003,140.041,137.387
3,1257.25,649.075,645.409
3,378.44,216.757,165.704
3,152.537,253.66299999999998,361.23900000000003
3,156.761,140.66899999999998,157.792
3,229.396,428.805,632.771
3,178.44400000000002,324.687,481.38699999999994
3,255.29,481.784,714.4780000000001
3,164.91400000000002,283.519,411.339
3,-11363.1,-9870.74,37055.8
3,254.657,153.369,138.872
3,198.998,367.08,540.245
3,132.039,143.553,184.33599999999998
3,412.356,802.443,1192.96
3,139.683,138.244,166.929
3,139.761,170.75400000000002,229.51
3,185.976,159.11,181.195
3,304.149,192.11700000000002,167.94299999999998
3,134.289,175.75400000000002,241.197
3,181.44299999999998,294.95099999999996,435.649
3,321.872,622.382,929.294
3,137.036,149.075,187.50099999999998
3,221.524,413.63699999999994,611.441
3,128.082,169.888,234.49099999999999
3,161.39,136.067,145.984
3,178.49599999999998,137.60399999999998,139.97299999999998
3,732.913,387.871,269.482
3,411.94199999999995,804.547,1204.57
3,1139.57,384.778,287.315
3,162.002,140.872,142.634
3,443.043,285.247,185.511
3,134.463,153.186,193.563
3,124.38799999999999,162.145,219.635
3,348.476,674.625,1005.14
3,895.575,590.681,509.246
3,344.569,595.716,877.1139999999999
3,190.535,343.462,504.50199999999995
3,170.56900000000002,141.129,147.65200000000002
3,249.299,153.787,146.172
3,574.61,295.308,208.11700000000002
3,137.989,187.424,255.80599999999998
3,128.93,211.55200000000002,307.72
3,149.16299999999998,240.912,348.41
3,744.0089999999999,324.767,232.011
3,510.24300000000005,230.783,171.645
3,139.30100000000002,162.062,211.678
3,175.83,156.135,168.361
3,432.096,240.47,170.993
3,1722.62,2310.92,943.898
3,1060.14,504.00699999999995,371.879
3,1100.13,763.5360000000001,729.3960000000001
3,128.195,194.90099999999998,278.461
3,1657.59,2035.16,1235.33
3,130.415,151.828,202.919
3,795.222,429.106,356.889
3,695.548,1376.97,2062.52
3,254.532,143.593,130.364
3,159.959,133.129,133.914
3,141.96,214.858,306.462
3,140.942,149.287,179.149
3,805.175,326.373,280.291
3,155.18,246.74900000000002,351.88
3,237.942,156.092,147.436
3,137.24200000000002,169.11700000000002,232.363
3,269.12,155.441,141.621
3,415.575,274.835,188.31799999999998
3,176.602,146.626,151.624
3,178.062,135.381,137.398
3,9748.43,26577.5,1927.74
3,369.599,185.76,151.161
3,447.314,873.3639999999999,1306.21
3,1306.45,913.645,582.5509999999999
3,148.793,238.108,338.94300000000004
3,1113.17,669.6189999999999,466.75800000000004
3,694.3510000000001,1374.06,2066.28
3,232.507,152.57299999999998,143.602
3,323.219,196.862,165.296
3,124.755,195.472,280.806
3,170.062,140.755,148.412
3,138.19,147.638,172.449
3,232.855,149.799,141.075
3,170.925,154.747,173.345
3,564.826,269.598,202.458
3,1933.29,-2950.53,-3032.86
3,534.298,285.105,219.15900000000002
3,695.9010000000001,1374.39,2055.41
3,9417.17,81598.5,17374.3
3,1232.31,507.94800000000004,355.61300000000006
3,138.02100000000002,163.174,214.132
3,184.81799999999998,332.29699999999997,484.32300000000004
3,1220.38,2445.51,3670.91
3,1070.85,599.762,353.09
3,271.815,169.65900000000002,159.92700000000002
3,140.428,152.612,194.05599999999998
3,699.9780000000001,323.043,232.717
3,224.24900000000002,149.9,141.18200000000002
3,130.832,177.408,238.253
3,214.76,142.52200000000002,138.378
3,292.672,163.921,142.097
3,134.526,189.88400000000001,267.267
3,414.94300000000004,208.618,163.701
3,136.507,142.338,175.778
3,133.339,172.84900000000002,231.97
3,459.726,900.82,1351.85
3,126.459,157.539,193.892
3,487.57300000000004,284.796,193.797
3,142.575,146.105,175.51
3,158.357,273.257,400.131
3,144.692,136.91299999999998,147.088
3,163.088,278.655,401.705
3,238.653,163.166,152.953
3,320.35200000000003,622.64,933.8480000000001
3,804.041,497.98,408.35699999999997
3,833.3919999999999,501.776,515.9630000000001
3,192.11599999999999,148.391,161.154
3,224.32,144.982,143.37
3,161.261,157.197,182.658
3,231.71599999999998,433.389,640.6519999999999
3,198.733,144.546,144.934
3,2410.15,1467.46,1310.75
3,1231.52,2461.43,3690.61
3,156.11700000000002,261.753,380.76800000000003
3,176.196,306.274,449.171
3,141.717,131.072,149.889
3,443.463,870.086,1298.37
3,162.814,133.72299999999998,142.969
3,136.237,140.89600000000002,170.55700000000002
3,164.46099999999998,292.31,422.03
3,294.45,570.321,852.232
3,2341.12,2575.59,1129.29
3,162.63299999999998,282.47,411.3
3,1405.8,2763.56,885.453
3,139.02,147.085,175.68200000000002
3,284.655,173.054,144.91
3,267.07099999999997,509.014,758.2560000000001
3,1556.07,931.9580000000001,652.175
3,390.19800000000004,206.687,157.641
3,150.09,240.637,344.10699999999997
3,154.697,256.555,374.765
3,360.37699999999995,211.679,165.775
3,506.85,1001.63,1500.2
3,758.0939999999999,520.813,401.69599999999997
3,1658.7,567.628,373.92699999999996
3,532.033,269.04400000000004,196.986
3,1836.73,1870.0,1537.99
3,25833.4,2468.66,982.2710000000001
3,2922.26,5851.29,8772.76
3,381.86800000000005,744.547,1117.64
3,240.03900000000002,149.998,137.591
3,126.086,188.17700000000002,264.63
3,166.52700000000002,279.392,408.43300000000005
3,124.03200000000001,180.857,241.378
3,435.913,264.625,182.93900000000002
3,481.833,231.921,175.15
3,310.867,178.984,153.999
3,224.55900000000003,144.536,136.459
3,276.323,156.428,140.918
3,161.045,145.32,160.236
3,394.35699999999997,233.69799999999998,195.99200000000002
3,132.09,140.42,169.47099999999998
3,161.50799999999998,134.151,146.621
3,131.82,147.575,191.048
3,2068.8,1528.92,1902.84
3,569.41,287.733,232.99599999999998
3,184.722,303.599,438.347
3,154.877,134.825,144.368
3,1737.22,1321.47,1264.82
3,832.3969999999999,470.30699999999996,368.61300000000006
3,1066.21,712.9119999999999,440.124
3,234.107,150.17600000000002,140.292
3,846.324,384.67199999999997,260.238
3,246.071,465.152,692.5980000000001
3,237.801,148.417,132.75
3,261.92900000000003,495.14099999999996,735.357
3,204.081,378.167,556.661
3,163.513,153.414,173.84400000000002
3,264.807,162.937,144.76
3,203.41,138.791,139.97299999999998
3,535.141,1050.43,1581.42
3,1746.77,1238.61,1108.49
3,3432.56,-1434680.0,-7350.03
3,144.914,137.768,155.237
3,557.592,323.053,212.993
3,230.072,435.173,641.784
3,304.579,164.812,142.881
3,351.61300000000006,688.1669999999999,1028.18
3,794.513,362.653,254.71200000000002
3,12938.7,2626.25,2067.39
3,1697.81,1678.6,1269.77
3,346.57300000000004,676.416,1009.04
3,496.754,975.68,1464.04
3,1421.21,771.178,702.382
3,2011.58,1036.82,814.701
3,148.158,232.59799999999998,332.895
3,779.7310000000001,529.004,371.923
3,254.52599999999998,474.269,703.012
3,136.159,178.91099999999997,252.18200000000002
3,344.244,192.98,166.023
3,240.264,149.834,142.207
3,157.134,269.497,391.655
3,127.17,162.868,214.2
3,213.30200000000002,155.248,152.12
3,13265.8,-5625.5,-4441.61
3,163.28799999999998,277.789,407.52099999999996
3,1369.72,763.59,563.7
3,153.93200000000002,255.82299999999998,363.2
3,267.122,497.259,741.301
3,1041.21,460.716,428.583
3,177.6,316.52299999999997,465.848
3,2243.24,12387.0,1944.28
3,192.1,141.575,137.905
3,1062.59,2113.32,3169.03
3,398.542,251.643,171.101
3,296.117,166.144,153.618
