exp_group,predict_1,predict_2,predict_3
3,142.66899999999998,250.37,367.18300000000005
3,1327.22,1172.29,679.32
3,363.61199999999997,714.445,1066.41
3,109.09200000000001,137.08100000000002,182.763
3,178.958,329.07599999999996,483.879
3,120.613,109.426,112.68799999999999
3,289.82099999999997,160.984,118.929
3,450.781,230.42,153.61700000000002
3,108.98100000000001,144.185,197.514
3,786.5210000000001,1565.03,2347.49
3,261.78700000000003,500.375,744.806
3,465.849,363.124,279.781
3,105.995,105.934,119.516
3,189.388,352.75199999999995,519.83
3,102.024,163.284,233.924
3,645.059,405.415,249.74200000000002
3,366.543,231.273,183.71099999999998
3,261.519,500.78,746.096
3,138.201,244.235,359.37699999999995
3,110.167,150.82399999999998,211.305
3,405.95,802.535,1200.01
3,165.97,119.226,113.649
3,106.31200000000001,109.603,132.472
3,288.629,554.616,828.4910000000001
3,536.938,1067.51,1599.75
3,174.563,324.89,484.584
3,639.621,627.015,469.414
3,661.038,322.414,225.34799999999998
3,626.51,297.79400000000004,193.99099999999999
3,103.546,115.406,150.01
3,573.429,266.627,172.301
3,235.825,491.36400000000003,736.047
3,105.77600000000001,165.38400000000001,220.523
3,134.172,103.14,104.94200000000001
3,134.208,230.75,333.975
3,154.142,280.953,413.407
3,105.81200000000001,117.63600000000001,155.194
3,413.85400000000004,816.817,1217.32
3,241.595,470.046,706.284
3,109.16799999999999,177.06599999999997,254.476
3,136.855,229.025,345.42800000000005
3,122.758,104.931,107.96799999999999
3,1340.18,649.565,461.38699999999994
3,223.207,428.05,639.611
3,316.061,595.7819999999999,891.179
3,166.541,114.905,113.132
3,98.0264,132.991,176.66099999999997
3,195.648,369.655,550.72
3,111.012,137.011,173.636
3,281.123,166.065,132.125
3,124.60799999999999,104.436,113.085
3,152.263,115.34700000000001,110.027
3,170.072,105.301,103.816
3,1326.91,372.43,366.108
3,109.512,172.84400000000002,243.375
3,342.639,177.797,153.321
3,213.80200000000002,118.469,110.31
3,201.40599999999998,120.163,117.09
3,112.477,179.85299999999998,255.013
3,585.717,287.91900000000004,203.737
3,1003.93,554.859,352.917
3,135.622,235.305,341.296
3,185.08700000000002,348.4,520.4780000000001
3,177.85,330.05400000000003,484.19
3,571.884,207.86,141.265
3,112.59700000000001,177.294,251.81099999999998
3,319.745,221.385,170.56900000000002
3,169.36,312.347,462.74
3,775.5139999999999,1545.94,2325.76
3,452.745,240.354,197.787
3,274.6,137.345,102.773
3,281.971,156.839,123.33200000000001
3,-27491.8,2113.11,4373.37
3,108.927,179.011,246.72299999999998
3,287.118,551.919,823.3710000000001
3,180.18099999999998,109.456,105.02600000000001
3,350.81800000000004,210.058,187.165
3,583.102,1166.92,1753.69
3,168.38,116.816,106.883
3,140.476,106.255,106.574
3,7622.38,2417.4,1449.12
3,118.679,187.24,266.459
3,166.13400000000001,305.647,451.652
3,1556.28,1003.0,861.5989999999999
3,612.822,255.44099999999997,191.33599999999998
3,110.04,101.029,116.781
3,123.037,205.33700000000002,298.55400000000003
3,130.328,113.822,113.37200000000001
3,263.533,146.154,112.083
3,656.18,502.125,300.267
3,110.661,102.102,120.03200000000001
3,624.769,412.277,350.102
3,218.225,130.565,113.257
3,174.459,324.034,480.62
3,106.931,112.87200000000001,139.627
3,97.5085,112.67200000000001,139.184
3,1355.46,913.002,1089.81
3,1356.52,935.1410000000001,855.675
3,166.782,109.87799999999999,107.794
3,170.37400000000002,127.595,124.19200000000001
3,431.954,858.544,1282.22
3,106.818,173.51,247.62900000000002
3,112.965,133.495,178.731
3,112.53200000000001,94.4309,102.14399999999999
3,100.175,129.627,176.66400000000002
3,184.595,348.89599999999996,516.52
3,100.87200000000001,151.614,211.43
3,566.331,306.397,194.166
3,103.316,119.64399999999999,155.459
3,11136.2,1795.61,1081.34
3,121.899,198.18,282.79200000000003
3,1074.28,808.2180000000001,550.643
3,177.44,332.52,493.37
3,107.67200000000001,121.204,151.576
3,757.795,404.662,284.335
3,106.23,165.295,230.18400000000003
3,137.569,103.04,107.03299999999999
3,164.59,307.556,457.776
3,1044.8,7054.0,1667.24
3,143.714,106.86399999999999,113.726
3,1685.02,3372.09,5064.85
3,514.154,235.169,194.355
3,159.308,293.64,435.32099999999997
3,172.06099999999998,112.756,107.376
3,112.227,142.987,188.268
3,149.204,272.72,404.218
3,454.79400000000004,898.232,1335.68
3,374.349,194.43099999999998,167.923
3,113.17,126.08200000000001,154.358
3,318.13,597.836,894.431
3,130.373,223.606,332.36800000000005
3,103.251,130.852,180.582
3,658.9689999999999,365.855,277.52299999999997
3,127.90100000000001,220.321,319.14099999999996
3,625.357,335.652,258.697
3,1436.23,2873.73,4315.8
3,320.97900000000004,160.377,119.611
3,867.3639999999999,680.4830000000001,697.3710000000001
3,339.686,212.731,156.504
3,517.404,307.039,207.518
3,819.743,703.8389999999999,805.681
3,239.15400000000002,155.433,132.81
3,592.577,235.74099999999999,174.47099999999998
3,402.074,239.033,167.872
3,801.038,540.182,517.979
3,103.115,145.13,198.47299999999998
3,195.84799999999998,111.654,115.365
3,109.865,181.62,255.632
3,97.6148,112.23700000000001,144.85399999999998
3,367.786,724.922,1083.0
3,503.43199999999996,241.745,192.222
3,231.05700000000002,444.345,660.7689999999999
3,617.837,337.838,276.284
3,102.697,99.1576,117.25
3,131.531,180.31,242.417
3,120.54299999999999,206.172,301.324
3,112.445,144.327,194.875
3,2986.09,5937.11,8907.42
3,2594.69,1921.22,8456.62
3,137.297,239.858,353.37199999999996
3,609.1,1220.01,1825.33
3,613.259,463.945,352.501
3,520.988,316.96299999999997,261.765
3,126.09,213.475,312.23400000000004
3,1363.85,932.1460000000001,678.752
3,209.104,389.139,573.193
3,466.536,924.799,1383.56
3,167.672,313.149,462.699
3,125.35700000000001,108.555,114.005
3,258.933,166.625,168.638
3,1502.51,902.097,1050.24
3,449.275,885.258,1324.06
3,139.873,99.9123,101.086
3,330.57,169.52700000000002,140.361
3,202.24099999999999,373.57,545.297
3,106.815,170.66299999999998,246.951
3,113.35,184.08900000000003,264.454
3,134.596,143.66899999999998,163.06
3,538.783,282.118,185.15599999999998
3,106.941,159.776,225.52599999999998
3,566.5,236.917,174.613
3,809.64,398.899,265.742
3,185.995,329.92699999999996,487.61199999999997
3,127.329,101.09,109.10600000000001
3,699.9010000000001,350.837,220.106
3,282.241,176.59,126.15899999999999
3,119.37899999999999,149.017,194.222
3,316.596,196.412,155.69899999999998
3,311.774,169.851,129.96200000000002
3,588.011,509.84,526.5840000000001
3,113.706,109.499,124.49799999999999
3,346.642,194.345,131.185
3,402.276,242.06799999999998,159.97
3,115.63600000000001,178.93099999999998,257.693
3,111.946,149.265,213.359
3,97.0788,139.10299999999998,195.36900000000003
3,1254.41,641.969,519.08
3,116.132,105.535,114.85700000000001
3,112.176,179.49200000000002,259.0
3,209.76,130.717,122.554
3,709.71,429.276,337.17900000000003
3,1269.09,864.931,767.9680000000001
3,143.053,258.296,376.279
3,118.916,204.74200000000002,298.83299999999997
3,104.758,139.026,195.38099999999997
3,600.161,1198.69,1791.98
3,101.455,139.75799999999998,195.71099999999998
3,102.516,145.384,212.398
3,848.7489999999999,344.251,215.99200000000002
3,103.505,161.025,228.583
3,108.954,153.446,207.592
3,124.802,103.27799999999999,106.501
3,100.166,130.418,182.143
3,729.058,335.631,240.62099999999998
3,515.198,1028.0,1539.64
3,118.694,106.598,118.45100000000001
3,124.72200000000001,102.742,106.461
3,173.673,323.433,475.34
3,223.085,425.88599999999997,636.418
3,107.36,118.39299999999999,148.112
3,104.925,128.30200000000002,171.636
3,128.783,219.946,317.04
3,183.832,123.71799999999999,118.339
3,176.459,118.55799999999999,108.85700000000001
3,147.634,279.378,413.23400000000004
3,351.98400000000004,221.21099999999998,171.65599999999998
3,677.6610000000001,459.57,357.62300000000005
3,722.7330000000001,651.547,332.792
3,2040.64,1555.53,1468.23
3,120.45200000000001,195.72,280.028
3,269.459,142.768,120.464
3,137.514,239.731,354.67900000000003
3,102.693,118.125,149.338
3,114.694,101.448,106.94200000000001
3,479.216,252.18200000000002,181.65
3,106.14200000000001,123.524,153.596
3,105.005,117.60799999999999,147.753
3,229.487,445.38199999999995,666.17
3,103.23,123.973,170.55599999999998
3,103.77600000000001,136.631,187.96200000000002
3,540.547,386.44599999999997,251.331
3,188.043,106.42299999999999,98.7301
3,119.34299999999999,99.4219,104.155
3,213.675,405.69800000000004,606.384
3,1132.97,2250.98,3381.27
3,128.018,94.6117,101.507
3,100.355,122.36,161.82399999999998
3,329.255,183.60299999999998,137.529
3,6100.29,2684.27,1895.92
3,296.337,579.736,864.607
3,226.637,144.996,119.116
3,140.011,251.908,369.347
3,235.838,460.551,687.8589999999999
3,229.385,445.51300000000003,661.789
3,137.877,104.29899999999999,110.92399999999999
3,8195.23,1261.28,1426.13
3,146.217,269.94599999999997,396.414
3,249.76,135.52200000000002,113.929
3,903.803,422.064,448.944
3,451.73400000000004,270.756,194.66299999999998
3,100.64299999999999,105.744,122.5
3,620.769,305.866,213.15900000000002
3,618.7909999999999,612.4169999999999,452.54
3,368.028,172.778,135.792
3,1923.3,943.954,844.523
3,106.10600000000001,126.86,169.75900000000001
3,366.67900000000003,177.804,130.398
3,121.441,202.305,296.131
3,726.365,1442.88,2160.71
3,188.465,355.102,528.453
3,1191.07,733.845,488.99199999999996
3,241.22799999999998,470.25800000000004,703.98
3,6790.55,2024.71,1209.15
3,123.13600000000001,206.73,296.74
3,238.261,458.786,689.8
3,759.337,1519.68,2279.74
3,1348.82,590.377,413.509
3,94.9479,133.55700000000002,183.208
3,691.592,337.561,221.938
3,139.733,250.683,367.62699999999995
3,1390.28,2155.86,785.807
3,-6697.37,1103.01,905.806
3,103.76100000000001,116.65700000000001,149.649
3,127.994,217.137,317.618
3,446.07,256.756,183.983
3,245.65099999999998,476.462,708.6619999999999
3,123.499,90.4476,97.7891
3,445.17400000000004,880.319,1316.14
3,158.264,120.124,128.615
3,105.43,119.38600000000001,149.344
3,-14331.3,-3242.58,-1165.17
3,110.531,160.975,227.111
3,2175.97,4350.53,6523.7
3,120.77,200.627,288.666
3,994.503,422.61400000000003,253.709
3,642.595,323.263,199.115
3,278.382,156.865,118.70200000000001
3,109.553,96.5865,111.954
3,102.689,147.974,206.114
3,99.5514,120.28399999999999,166.12400000000002
3,1091.8,572.648,454.07199999999995
3,542.248,1073.54,1606.39
3,864.1039999999999,1091.39,835.003
3,1361.91,1075.84,974.743
3,14155.8,6084.1,-119870.0
3,289.158,562.314,836.92
3,3071.93,6126.11,9188.51
3,451.491,894.072,1334.95
3,125.80799999999999,218.388,320.257
3,409.213,166.236,131.931
3,390.408,278.04400000000004,184.023
3,181.24599999999998,113.04899999999999,106.715
3,100.84299999999999,125.34100000000001,173.667
3,119.36399999999999,107.146,123.167
3,401.01199999999994,234.81599999999997,151.775
3,131.578,106.007,108.596
3,120.68299999999999,98.4984,106.589
3,464.825,925.515,1382.19
3,189.84900000000002,114.874,105.48200000000001
3,317.513,626.617,937.043
3,122.807,102.735,106.178
3,174.155,120.598,107.99799999999999
3,101.012,140.829,194.49599999999998
3,136.799,107.556,112.21600000000001
3,542.332,1074.26,1610.18
3,146.312,258.445,384.51099999999997
3,375.349,206.74900000000002,141.506
3,102.663,126.59200000000001,173.145
3,156.19,296.003,435.042
3,107.133,134.101,178.067
3,247.43200000000002,125.663,100.861
3,101.27,164.672,234.856
3,553.335,1100.04,1644.53
3,479.165,195.24200000000002,139.609
3,289.776,562.283,836.7669999999999
3,109.303,165.90099999999998,237.638
3,982.2860000000001,568.781,406.536
3,294.063,575.611,869.3739999999999
3,1010.44,2018.77,3011.31
3,115.684,192.158,276.156
3,362.379,707.189,1041.95
3,100.118,140.995,196.891
3,163.461,112.46700000000001,105.031
3,167.372,314.85900000000004,461.587
3,15201.5,-6686.03,-2569.08
3,104.795,101.54,115.426
3,459.621,215.55900000000003,157.132
3,462.805,922.052,1371.78
3,207.655,227.55599999999998,256.707
3,106.34100000000001,111.15299999999999,139.21
3,327.017,636.311,948.663
3,1143.42,690.638,633.586
3,111.32799999999999,181.15900000000002,262.996
3,2224.94,1607.5,878.207
3,170.975,315.018,468.156
3,203.468,387.149,576.811
3,142.63,97.0898,98.8146
3,-3023.84,2054.47,1098.37
3,695.105,319.27099999999996,256.448
3,110.663,102.79299999999999,114.596
3,107.662,108.898,132.262
3,139.32299999999998,102.988,103.76799999999999
3,923.185,878.305,546.008
3,1098.86,2191.06,3293.58
3,1018.97,502.434,371.038
3,497.895,227.003,182.833
3,118.824,188.71099999999998,268.414
3,108.639,124.34700000000001,154.877
3,111.97200000000001,173.44299999999998,246.937
3,221.71200000000002,421.51300000000003,630.523
3,98.1835,142.648,198.11
3,222.912,127.89399999999999,109.271
3,206.91099999999997,159.042,177.923
3,648.913,428.25300000000004,279.454
3,98.9434,141.15200000000002,192.96099999999998
3,182.578,113.365,108.416
3,176.989,326.17900000000003,480.85400000000004
3,111.33200000000001,152.09,207.092
3,227.033,435.87800000000004,646.746
3,151.304,268.923,395.04900000000004
3,110.696,97.9933,106.014
3,350.38,685.72,1026.87
3,967.0939999999999,1156.03,853.523
3,565.034,400.417,342.37199999999996
3,270.428,130.955,104.604
3,246.638,147.57399999999998,126.491
3,121.556,198.524,283.561
3,378.99,205.782,151.476
3,120.225,123.404,139.736
3,122.775,101.60799999999999,115.947
3,112.484,115.70200000000001,138.945
3,227.104,133.61,111.73100000000001
3,4125.6,1147.32,968.702
3,123.68299999999999,112.314,124.11
3,671.367,556.499,347.2
3,366.149,206.347,141.79399999999998
3,1168.31,515.299,605.93
3,107.92,97.2823,115.677
3,155.621,281.384,416.358
3,599.754,437.509,321.233
3,360.42900000000003,208.112,145.308
3,245.713,121.639,104.818
3,131.372,107.225,108.046
3,105.16799999999999,162.154,234.635
3,408.699,269.592,205.763
3,209.18,400.792,596.924
3,75939.9,2675.06,2113.65
3,142.52100000000002,265.246,391.745
3,2073.3,2267.47,1131.29
3,99.2532,131.047,175.82299999999998
3,1527.18,825.694,545.636
3,850.942,799.2360000000001,528.602
3,109.191,136.107,184.558
3,216.305,142.907,116.986
3,712.7669999999999,388.027,273.022
3,3244.02,2635.07,962.875
3,765.995,462.85400000000004,366.542
3,182.355,120.09299999999999,115.557
3,127.74799999999999,112.82,111.771
3,190.88400000000001,361.216,537.048
3,154.64700000000002,108.96600000000001,104.137
3,275.106,142.086,108.835
3,110.01100000000001,134.35,177.736
3,211.577,413.79,611.133
3,106.476,171.07299999999998,245.98
3,544.471,1073.61,1608.7
3,4013.42,1920.72,1305.99
3,161.001,296.762,437.71
3,6572.04,-44136.5,4303.61
3,532.194,1054.78,1579.44
3,143.431,100.587,104.929
3,173.52,123.501,119.163
3,121.65799999999999,190.25099999999998,268.564
3,337.4,179.107,149.68200000000002
3,110.26899999999999,111.87,131.406
3,110.235,124.685,153.91899999999998
3,2448.87,1880.09,887.4830000000001
3,96.4652,134.137,184.942
3,-45316.4,1252.47,852.045
3,137.102,236.46599999999998,346.22
3,140.21200000000002,249.418,365.74199999999996
3,103.505,132.766,178.02700000000002
3,136.634,102.125,107.155
3,234.138,454.015,676.7410000000001
3,950.765,355.18699999999995,367.62
3,382.791,212.774,160.018
3,104.08200000000001,125.554,167.47400000000002
3,110.06299999999999,173.387,246.481
3,538.813,365.15,250.803
3,116.72399999999999,115.775,141.812
3,159.335,113.863,121.93799999999999
3,231.975,447.116,664.507
3,105.79299999999999,107.774,128.043
3,396.19199999999995,232.833,153.084
3,136.92600000000002,240.701,357.399
3,205.06400000000002,383.69199999999995,571.986
3,92.8034,134.446,186.606
3,93.6988,132.083,181.618
3,145.14600000000002,265.964,394.129
3,215.34,409.04900000000004,608.5740000000001
3,1570.3,646.423,537.561
3,109.506,112.35600000000001,140.56799999999998
3,163.93200000000002,308.31,458.084
3,544.7230000000001,1080.31,1617.23
3,489.32300000000004,251.149,181.243
3,636.087,457.80800000000005,311.158
3,248.543,152.44799999999998,136.56799999999998
3,121.96600000000001,204.108,302.493
3,2484.38,1265.06,1265.34
3,721.85,666.198,378.264
3,109.961,133.915,176.66299999999998
3,141.13,96.5928,98.8035
3,120.811,111.93299999999999,131.988
3,115.85799999999999,196.666,278.341
3,101.686,109.38799999999999,136.09
3,108.38799999999999,167.257,238.03900000000002
3,114.141,142.375,170.142
3,1263.36,837.324,553.156
3,128.338,199.767,287.726
3,731.4960000000001,515.172,396.712
3,449.99199999999996,231.493,169.043
3,119.45200000000001,202.053,298.836
3,116.691,106.46600000000001,111.73
3,119.17399999999999,201.118,289.86
3,285.366,150.35299999999998,119.824
3,104.001,122.501,162.627
3,296.822,576.692,859.946
3,336.624,653.431,976.47
3,916.7239999999999,439.92699999999996,270.366
3,109.56200000000001,178.74599999999998,257.04
3,114.375,184.592,265.365
3,122.514,105.75,120.926
3,550.992,1086.02,1630.03
3,125.92,99.0366,101.956
3,599.071,372.336,346.586
3,108.59700000000001,184.80900000000003,260.343
3,4626.24,1850.27,2730.26
3,1720.39,1474.06,1152.04
3,306.538,198.196,154.69
3,838.466,1680.06,2521.57
3,158.683,126.495,129.911
3,309.133,610.842,917.235
3,349.462,685.905,1023.74
3,98.4107,143.661,202.81099999999998
3,560.896,528.388,359.55400000000003
3,114.165,180.91400000000002,255.829
3,131.95600000000002,118.69,116.87799999999999
3,143.22899999999998,265.883,391.24800000000005
3,106.678,152.032,215.032
3,130.265,115.11200000000001,124.09700000000001
3,114.131,184.99200000000002,266.653
3,1850.0,562.646,1446.48
3,123.13600000000001,213.998,311.541
3,380.522,211.08900000000003,181.37400000000002
3,269.784,529.427,788.5089999999999
3,149.266,278.149,411.288
3,117.99600000000001,191.595,274.782
3,124.24799999999999,211.97099999999998,307.38
3,104.78200000000001,98.8319,116.191
3,108.46700000000001,153.524,214.71099999999998
3,190.582,358.49800000000005,529.933
3,113.25200000000001,175.476,255.078
3,145.532,107.0,107.765
3,930.6,1852.11,2771.46
3,122.508,141.35,173.952
3,154.195,107.965,108.274
3,109.32700000000001,163.07299999999998,239.192
3,617.806,403.51800000000003,290.319
3,103.852,132.361,182.44799999999998
3,306.33099999999996,138.99,104.094
3,162.607,101.005,98.979
3,105.61,105.04799999999999,123.397
3,387.587,279.728,185.75
3,253.359,151.026,122.13600000000001
3,549.071,262.774,210.342
3,103.62100000000001,137.352,188.916
3,111.615,142.97299999999998,192.28900000000002
3,117.70200000000001,110.242,126.92
3,419.92,832.0989999999999,1243.44
3,182.921,342.186,505.325
3,192.43,117.303,114.146
3,516.587,1018.24,1524.97
3,113.196,182.842,259.101
3,161.687,106.512,105.428
3,3189.17,630.947,467.658
3,305.856,176.925,157.67
3,1002.3,2007.85,3005.12
3,450.444,887.2280000000001,1328.34
3,105.21600000000001,168.93599999999998,242.28900000000002
3,136.07299999999998,109.964,118.66
3,-2371.72,-9743.28,-108859.0
3,119.979,116.90299999999999,135.145
3,2529.95,1728.11,9540.8
3,903.012,583.21,555.362
3,135.674,231.05200000000002,336.75199999999995
3,124.65700000000001,218.43200000000002,318.75
3,362.088,249.21400000000003,173.475
3,1387.92,2766.12,4158.66
3,360.504,709.2589999999999,1067.41
3,110.43,143.744,206.68200000000002
3,1335.77,1064.59,1057.47
3,143.192,111.542,111.16
3,149.328,103.295,105.676
3,124.90100000000001,109.01700000000001,124.345
3,455.525,287.462,173.08
3,213.011,416.017,613.46
3,142.04,102.302,102.005
3,1040.39,2089.17,3131.49
3,681.784,336.861,219.22400000000002
3,106.867,168.09900000000002,244.585
3,197.551,123.839,116.73299999999999
3,1196.6,862.012,522.928
3,393.384,210.053,142.66899999999998
3,1662.5,621.738,477.155
3,272.572,166.173,124.697
3,111.215,155.159,217.72400000000002
3,1353.34,2703.07,4055.84
3,262.072,136.57299999999998,112.619
3,950.447,662.459,605.784
3,128.121,211.331,301.228
3,121.13,94.1758,101.62799999999999
3,102.931,157.476,225.291
3,685.8789999999999,514.512,325.051
3,1281.78,1837.99,734.8810000000001
3,225.71099999999998,434.19599999999997,640.491
3,556.72,1103.02,1652.04
3,114.70100000000001,190.268,270.486
3,1049.02,553.156,448.36400000000003
3,118.03,193.107,281.508
3,108.84,184.72099999999998,260.628
3,111.195,132.036,176.218
3,102.073,129.256,172.22
3,557.518,272.282,199.505
3,111.785,159.591,226.77200000000002
3,144.845,136.09,149.421
3,553.955,1103.17,1655.02
3,286.122,550.744,817.372
3,383.596,756.779,1132.78
3,148.15,269.961,397.811
3,137.251,108.139,109.155
3,165.43400000000003,311.937,460.45300000000003
3,484.61699999999996,350.82800000000003,201.66299999999998
3,138.56799999999998,247.91299999999998,362.704
3,1521.49,-3515.32,-37760.6
3,104.859,94.3101,109.48299999999999
3,1277.81,1067.8,698.1560000000001
3,394.474,253.986,167.73
3,102.4,137.533,184.683
3,123.64399999999999,215.418,308.954
3,880.173,415.664,303.34
3,104.249,138.518,191.148
3,349.084,187.079,129.539
3,9288.01,1069.74,1240.55
3,175.739,109.17299999999999,100.88799999999999
3,344.523,173.16400000000002,138.205
3,280.47900000000004,547.485,821.8610000000001
3,190.271,109.071,103.42399999999999
3,124.337,95.7326,101.735
3,160.13299999999998,295.789,431.99
3,107.307,113.34299999999999,143.733
3,2736.5,1481.56,667.5039999999999
3,149.72,114.848,116.492
3,124.074,211.588,307.937
3,225.796,436.852,652.072
3,117.679,104.30799999999999,110.35700000000001
3,129.505,111.053,112.78200000000001
3,3108.43,713.6010000000001,1167.3
3,220.202,117.098,103.33
3,1428.13,10110.3,1845.32
3,144.681,265.79400000000004,396.588
3,99.1281,126.583,167.83700000000002
3,431.454,322.513,258.022
3,831.7460000000001,513.63,350.32099999999997
3,144.13,101.309,105.074
3,498.478,979.426,1462.32
3,560.504,297.62,189.058
3,134.589,96.7464,101.86399999999999
3,235.66099999999997,147.224,117.185
3,271.877,152.501,121.20200000000001
3,108.62299999999999,174.37400000000002,242.394
3,238.013,464.89300000000003,695.0989999999999
3,113.35600000000001,192.747,269.175
3,274.343,529.534,789.02
3,111.553,179.993,251.668
3,224.505,433.836,646.89
3,106.90799999999999,177.53099999999998,253.72400000000002
3,168.18900000000002,118.48100000000001,114.09299999999999
3,671.053,1336.38,1997.43
3,166.44099999999997,115.97,112.057
3,118.64399999999999,96.5204,101.152
3,105.656,161.86700000000002,232.011
3,180.507,343.814,508.533
3,308.285,604.068,902.576
3,244.995,155.56,133.90200000000002
3,1159.2,897.419,630.7130000000001
3,109.195,179.628,249.658
3,107.64299999999999,120.891,145.003
3,161.57,309.6,461.101
3,105.51,121.81,162.006
3,780.257,1559.07,2333.23
3,1046.49,457.14,353.92699999999996
3,3517.77,574.914,542.151
3,856.5039999999999,578.013,492.264
3,202.141,115.285,105.234
3,128.394,110.90100000000001,125.245
3,129.65200000000002,222.72099999999998,322.866
3,515.6759999999999,1037.84,1532.78
3,692.11,1005.15,646.367
3,298.5,160.269,132.711
3,226.65900000000002,132.071,112.169
3,246.77599999999998,145.209,115.52799999999999
3,139.648,254.34400000000002,368.524
3,112.915,97.8065,105.404
3,125.954,207.063,295.503
3,629.705,718.313,506.775
3,265.874,169.912,131.841
3,323.418,202.074,134.869
3,105.15799999999999,134.222,185.30700000000002
3,515.122,346.63,219.82
3,269.377,136.149,120.569
3,120.375,199.727,283.33799999999997
3,113.412,104.03399999999999,124.61200000000001
3,101.35,139.54399999999998,189.332
3,631.972,345.401,225.16
3,302.678,174.795,125.23
3,338.00199999999995,165.571,131.07399999999998
3,185.888,347.486,509.52099999999996
3,255.511,161.24200000000002,127.473
3,432.62,858.2139999999999,1286.46
3,122.096,205.548,298.94
3,976.013,1949.05,2915.0
3,728.3589999999999,424.767,253.21599999999998
3,141.329,250.305,368.45
3,131.428,98.6582,103.41
3,121.02600000000001,201.077,289.79
3,102.755,165.761,236.92700000000002
3,1218.8,714.419,591.578
3,98.6069,98.5611,116.475
3,629.475,302.224,239.512
3,1325.94,2644.45,3962.45
3,216.533,133.83100000000002,118.21700000000001
3,825.232,1639.58,2461.05
3,391.528,236.597,162.37
3,398.158,268.818,218.53799999999998
3,207.94400000000002,395.574,584.739
3,152.27700000000002,103.645,105.714
3,508.906,252.42700000000002,195.053
3,116.53200000000001,205.048,296.313
3,175.94,319.839,462.19699999999995
3,100.584,137.299,184.27200000000002
3,534.5219999999999,486.12199999999996,333.605
3,613.7959999999999,407.70300000000003,227.666
3,510.52,1012.25,1514.09
3,124.25399999999999,119.95,143.929
3,678.3689999999999,1353.13,2024.22
3,2112.14,810.0010000000001,951.94
3,143.595,103.45100000000001,106.34899999999999
3,103.24,103.514,120.56200000000001
3,111.14299999999999,183.382,267.018
3,104.439,116.277,138.839
3,103.095,147.526,206.482
3,355.602,187.48,137.688
3,117.65700000000001,192.495,278.66200000000003
3,112.39299999999999,136.815,184.77
3,449.152,885.817,1325.54
3,560.069,277.39,203.945
3,393.195,202.86900000000003,150.559
3,111.719,176.396,258.218
3,102.189,156.909,222.713
3,97.179,117.64,150.876
3,134.95,98.0526,97.0901
3,148.612,262.822,380.208
3,98.67200000000001,122.461,164.465
3,352.95300000000003,189.15099999999998,124.396
3,2757.94,-2974.1,7654.59
3,104.911,110.554,129.85399999999998
3,332.49,229.293,184.771
3,400.931,796.6089999999999,1189.11
3,257.17,153.886,120.292
3,282.844,554.14,829.7180000000001
3,110.34899999999999,120.205,156.283
3,671.2310000000001,1338.34,1999.22
3,501.275,355.231,241.47099999999998
3,168.27,308.08099999999996,453.80699999999996
3,192.458,364.534,542.711
3,744.132,346.043,274.293
3,258.307,135.67700000000002,113.07600000000001
3,575.475,536.161,353.17800000000005
3,131.993,98.0786,101.45100000000001
3,1886.94,500.665,389.116
3,419.98400000000004,218.834,165.429
3,217.06900000000002,418.37800000000004,624.979
3,181.343,113.04899999999999,122.58200000000001
3,1012.08,474.555,482.774
3,126.62299999999999,215.472,309.32
3,195.46900000000002,347.57599999999996,516.836
3,931.823,512.023,463.523
3,614.293,351.369,252.65099999999998
3,725.181,1441.56,2156.85
3,467.129,304.041,203.06
3,213.685,408.212,598.481
3,155.774,292.744,428.57300000000004
3,910.209,654.885,484.019
3,133.67600000000002,240.054,353.916
3,182.71200000000002,347.944,515.678
3,117.13600000000001,188.878,268.717
3,200.287,130.436,114.039
3,115.58,152.04399999999998,209.294
3,4182.35,1471.84,1194.11
3,150.136,261.212,379.05300000000005
3,618.0980000000001,263.83299999999997,198.688
3,120.587,207.50400000000002,299.999
3,202.343,383.848,567.099
3,285.473,554.72,829.549
3,129.477,227.952,333.19800000000004
3,117.251,119.244,151.099
3,156.17600000000002,115.756,116.475
3,272.85,155.906,123.70100000000001
3,5962.8,1248.76,2390.91
3,104.744,108.43799999999999,136.088
3,141.57,103.76,107.01
3,680.2760000000001,1361.39,2045.71
3,408.777,809.471,1206.15
3,331.18300000000005,245.533,172.715
3,135.218,103.755,111.345
3,467.917,207.458,163.543
3,108.78299999999999,172.83700000000002,253.40200000000002
3,218.127,121.20299999999999,110.06200000000001
3,235.87400000000002,455.051,678.727
3,110.531,100.94,107.84100000000001
3,116.61,187.96200000000002,271.096
3,114.165,118.085,141.745
3,126.571,226.518,332.903
3,734.135,384.845,223.57299999999998
3,96.148,133.564,186.295
3,174.145,321.823,477.07599999999996
3,499.76,984.465,1488.63
3,470.75199999999995,412.53,264.197
3,285.418,197.007,154.957
3,959.2510000000001,518.094,405.14599999999996
3,127.82700000000001,94.7448,100.04700000000001
3,124.821,103.679,103.95299999999999
3,184.875,122.34700000000001,110.07
3,121.723,206.02700000000002,298.121
3,112.37100000000001,133.746,169.688
3,198.875,117.79799999999999,106.333
3,119.667,123.95100000000001,152.063
3,253.61900000000003,494.56199999999995,738.676
3,860.648,475.721,284.725
3,639.928,1279.19,1911.56
3,125.17200000000001,217.923,318.341
3,111.41799999999999,119.984,154.709
